-3.9312094	-4.1248885	-3.8452669	-3.3109856	-1.6636786	-1.3064119	0.28711728	1.7939271	-1.9386717	-0.089445895	-0.2781849	-0.055264579	0.11710034	-0.75227703	-0.079817791	-0.020291622	0.51503421	0.05924692	0.19807111	0.18741872	-0.07880315	1.0752486	0.30334671	0.035913887
0.065944866	0.026029484	0.72491097	4.2465666	0.35049473	-0.72548992	0.10901732	1.0463639	-0.038070179	0.16214686	1.6660407	-6.2125329	0.27003326	-5.6712682	-5.5108368	-0.033624252	1.2189276	-1.1838478	-0.15890999	0.034050114	-3.2126483	0.04255885	0.045129229	2.2283133
-1.1640416	-1.3442856	-0.75348549	-0.4148244	1.3261102	1.2185459	0.96066688	0.82126134	-0.8130407	-0.077352409	0.11675449	0.60879561	0.80304442	0.69365074	0.84072238	1.6394865	0.032635913	0.026332332	-0.084582543	-0.12569299	-0.18329073	-0.55841255	-0.29659562	-0.16385946
-0.58785382	-1.0372765	-2.1086343	1.971056	-0.0044363804	1.1826144	0.26908372	0.39429128	-0.08350716	-0.91941982	0.083580286	0.11070398	-0.54248687	0.14491706	-0.39100402	-0.023829117	0.063202441	0.5038314	-10.339499	-0.71128317	0.17455855	-1.6006797	1.0475181	0.40898388
1.3130946	2.2408613	74.800286	-35.145696	0.0060675655	1.2340514	0.0068855678	-0.44612482	0.08193057	-0.25736429	1.2355021	0.031155153	-0.55064288	0.023156779	0.021254169	0.073697251	-12.001539	3.2020068	-0.48574294	-31.076239	1.4583151	-38.729615	-40.811498	-12.421766
-0.7249225	-1.3568562	-19.592919	-19.62565	-4.0221643	-3.5076554	0.29957632	1.5147892	-0.068943138	0.56458603	-0.064797249	-0.63713348	0.55551106	-0.073400913	-0.07036948	0.001649064	0.087257771	-0.87439145	0.060203277	0.43501265	-1.2304082	0.08557832	0.081918569	-0.0024062578
0.50635181	0.81594261	0.11558222	-1.0485366	-0.0014188139	1.7942339	0.0017930523	0.66825456	1.5954633	-0.020078551	1.3133734	-0.0015953955	-0.011371024	0.1198278	0.055659697	-0.019095883	-0.022164578	30.09828	-0.22550488	0.12638742	8.055764	-4.5138816	-5.411805	42.1418
-5.6291053	-0.7402086	-5.869754	-0.11770333	0.12691309	0.087393746	0.021318669	0.095910898	0.012067762	-0.29453066	0.086523539	0.043717174	-0.13307499	0.044169428	0.044041583	-0.041482446	-0.10728162	2.6404385	-0.6753959	-2.0842679	0.41629582	-3.469437	-3.9699601	5.5886521
-2.553638	-2.1429725	-2.8213889	-3.4050313	-0.75453175	0.73728746	0.31092452	0.33375005	-0.35984474	-0.028358095	-0.63347805	-0.78729091	0.25910402	-0.48678138	-0.48795185	-0.32547323	2.3177007	0.014059142	0.3594845	1.2190614	-0.13014294	1.8480638	1.7433256	2.1072908
-0.013369636	-0.69338877	0.062851006	0.31224685	0.63572668	1.2013986	1.3408587	1.3756829	-59.135104	5.3066499	12.459838	16.771015	1.1692173	2.7491597	2.4489972	-0.92156877	0.0084904153	-0.033530866	-0.023262976	-0.0048316636	-0.51139001	-0.36161453	-0.4037093	0.79684842
1.6336884	1.8829117	1.5138899	1.5095316	0.4296811	1.0970127	0.57727432	1.4557814	2.832828	0.15417233	0.12894346	1.6632617	0.095271513	1.4140809	1.3509784	0.016377771	-0.34455639	-0.54913097	-0.70957016	-0.52772641	-0.53562597	-0.54330465	-0.54379243	-0.0087623833
0.23579869	0.14446383	-0.25854098	0.24780178	0.30506757	1.1193924	0.31937775	0.62649578	-10.629698	4.7490385	2.1719495	-5.2643613	0.52781622	-4.3167922	-4.189019	-0.41443234	0.081836408	-0.12837868	-0.37107155	0.18771	-1.6382621	0.23165199	0.23854096	1.4929357
2.6953927	2.3097418	1.9341315	-0.18863116	-0.36063742	1.1715054	-2.0546506	-2.5590493	3.1989876	-0.54415077	0.45692924	1.259101	0.012727223	0.86447842	0.76671598	-1.076502	-0.30326612	1.8093692	-0.34688212	-0.4710395	-0.026542806	-0.44791956	-0.42694636	0.52124565
-9.1601431	-3.9943659	-0.42319273	-0.78508827	-0.00025182539	-0.017321318	-0.011181598	1.1883534	-0.15216352	-0.00069673556	-0.9660407	-0.082131088	0.015700454	-0.07886338	-0.078451611	0.0031812505	0.62306698	0.19657549	1.0119113	1.4005742	-9.4846481	2.1896067	2.5242332	-0.3485044
-0.22736886	-0.01675745	-0.40654905	-0.76091599	-1.1218506	-0.66998749	0.62352358	2.0802839	-0.072998121	0.68373368	-0.20616375	-12.82326	1.8340736	-0.13929475	-0.14785592	0.93513918	0.24450856	-0.11037231	0.027692104	0.072877781	-0.45535097	0.64722332	0.70335075	-0.097919909
-1.3126701	-1.7537746	-0.17016016	-0.8880973	0.1776176	0.49640334	-0.20852609	1.1299534	-2.2273489	-1.6776263	-0.38740442	-1.3727921	-1.1755936	-1.1227968	0.20726786	0.36060391	0.27671799	0.52673346	2.5287383	0.62152102	0.35887043	0.81307497	-0.9352285	-2.1116008
-1.281241	-1.0547863	-10.897755	-13.666746	12.054442	11.203998	0.42160229	1.2641344	-0.17406887	-0.31406735	-0.071373996	0.39417792	-0.1467473	-0.15198043	0.43056451	0.48243733	0.13476075	0.29913193	0.068578662	-0.46803846	0.12767669	0.108833	-1.0823082	-0.21638445
-3.0122011	-0.24644332	-6.2685707	-5.9011883	5.388094	15.901186	-0.079160907	1.1950237	0.038645823	0.21675271	0.10428084	-0.17174586	0.15915006	-0.48034959	-0.44032754	0.11433089	-0.31420864	-3.5205506	-8.8953456	1.1501277	-0.1307859	1.5194627	2.0529157	-0.13273919
-0.68733934	-0.31856173	-0.37639742	-0.34616938	0.64672591	1.9696054	-0.083460613	1.16751	-8.3441882	0.41836041	0.18564505	-0.32611238	1.2983101	-0.48911011	-0.52792966	0.50070459	0.074197143	-2.3146714	-5.3864717	1.0487119	-0.55181516	1.4315547	1.5314754	-0.31364427
0.38667017	1.8189341	0.33726753	0.98360592	0.57305482	1.1768629	0.73253003	0.58177914	2.8469893	0.9614194	-0.8486435	-0.12982664	-4.7362596	-0.42322262	0.39482602	-1.2119157	-0.010516251	-0.87431879	0.68530768	0.0012882117	0.14350889	0.0053372206	-0.66397847	0.30134036
4.2564895	4.2592793	0.95810546	0.26758114	0.096541501	1.2564069	-0.41121448	0.65356886	5.1923873	-0.045614249	-0.62041221	0.89377302	-0.20073859	0.78526362	0.74900159	-3.7476368	-0.12947929	0.072998347	1.5271931	-0.32450901	0.25870718	-0.31242982	-0.29995892	0.24606266
2.7781024	1.9101706	0.01522383	0.050288693	0.35728722	0.65305908	0.18200369	1.1636912	1.775714	0.25780518	0.090961951	0.6987797	0.095613955	0.17700413	0.49166972	-0.28956244	-0.16675293	-1.8562796	-0.63660002	-0.15657121	-1.0357014	-1.6835369	-0.14406268	0.25463411
-8.5977934	-14.592192	1.2118537	1.3732831	0.41939699	1.2608454	0.63783019	1.7036313	-0.15814333	0.37653439	-0.28033765	-0.4558722	0.12830669	-0.57834875	-0.59849584	-0.77840681	0.07306375	-0.44137364	1.6148955	0.14528622	-0.23471151	0.19916568	0.21310311	1.0744519
-1.2180256	-0.85421726	-1.0837473	-0.20638964	0.040575061	0.97928919	0.0023518235	2.3570405	-4.2670143	0.72759015	-0.31304013	-0.1816096	0.12696914	-0.19821739	-0.20174393	0.28313591	0.15494826	-0.26804333	0.090415381	4.6353619	-2.4439869	4.8704514	4.8924719	-0.64269065
0.71812331	0.017061633	0.82919496	-1.0180647	0.017948226	1.5827535	-0.083355597	1.7997461	0.14181452	-0.35285425	0.26286191	0.18444159	-0.85170308	0.17038582	0.16121474	0.012576405	-4.6033685	1.9669061	-2.2514583	-5.2878981	0.62781814	-5.8122546	-6.0195154	-2.0460015
0.39457678	-0.18952003	4.130278	-4.1398119	-0.062435432	1.1755424	-0.20791152	0.7304585	0.098044862	-0.2186466	-0.17897265	-0.011787116	-0.60562605	0.96035048	-0.037872502	0.059116049	-0.12913301	0.72692751	2.9261548	0.063030503	0.41185901	-0.86272918	0.36615469	-0.12424358
-0.71256459	-1.8605087	0.85832297	0.34588482	0.012951446	0.64205618	-0.0097168435	1.2581915	-0.22055892	-0.34339163	0.10648967	-0.036250494	-0.78744163	1.0680288	-0.017288482	1.9150628	0.012623785	2.6365219	-7.6251921	5.2839488	0.62972303	-0.93237668	6.3669368	-0.13481431
0.24050553	-0.49333513	2.5058513	-0.16470607	-0.082105489	0.92767196	-0.31997417	-0.065362314	0.091857895	-0.26767887	-0.006387067	0.068187676	-1.1286258	0.038363038	0.024632169	0.059420094	-1.9062834	2.5891316	0.090782989	-1.1109022	0.62281484	-0.52495167	-0.31730753	-4.6065584
1.3123359	1.3720677	0.92823467	0.038247893	0.25608296	1.3435049	0.81739101	1.3261034	1.152144	0.96761567	0.95602591	-2.1164159	0.69144801	0.31942234	0.26956927	-0.92732741	-0.047001008	-0.96636929	-0.38832506	0.25199239	-1.4268146	-0.034326797	-0.03062555	0.73096685
0.63726873	-2.5771646	-0.68543843	-1.0852385	0.41426461	0.14634954	-0.9922607	-0.3756314	-0.54114512	-0.70008018	-1.5801717	-0.52439519	-0.4240949	0.50072665	-0.52205611	-0.73362923	1.5824759	0.44917939	0.43506072	1.7965194	0.16412822	-0.52003906	1.870614	0.84733983
-0.21210778	-5.0910757	-1.5370836	-10.138061	0.50173405	-1.7772889	0.36508278	1.4684823	0.16953508	0.75165897	-0.78620304	0.12004016	0.42425831	-9.7909549	-8.85455	6.5015799	-2.9696061	-1.1491723	0.1651581	-1.6883259	-1.0688749	0.090870729	0.098164313	-0.14998527
-0.53450089	0.97365562	-4.9141016	-7.1235971	0.14757974	0.25310157	0.1018978	1.2188927	-1.4071385	0.015796601	-0.29270791	0.079626443	-0.0088354032	0.084779934	-0.95115354	-0.20340072	0.24302853	-0.16045025	0.24902591	-4.7308469	0.3596223	-5.8199945	0.58393531	3.912408
1.0031939	0.26978619	1.2445053	0.25081178	1.0143422	1.1901485	4.1504328	3.6389373	4.3438116	-0.67319695	0.071976585	2.2168105	0.24349593	1.7960948	1.6930852	-1.1471804	-0.22298445	1.4646569	-0.40178124	-0.44062013	-0.20457021	-0.52529417	-0.55053263	0.31904663
-0.6996721	0.52720845	-0.85857844	-0.44199062	0.34971006	1.2177249	0.11688063	1.1607571	-4.662299	-0.5070501	0.038789841	-0.94448077	0.58102363	-0.48140716	-0.37755454	-5.3185727	0.19777202	0.064460043	-13.911927	0.45251749	-0.086167399	0.41705102	0.38221021	0.11364689
-0.77481222	-0.22858543	1.0652116	1.0898393	0.31813104	1.7359737	0.17073556	1.3052547	-0.48078835	0.16719651	0.06063518	-0.60852473	0.10372142	-0.31341691	-0.17250843	-0.93682033	1.611854	-2.244887	-3.4263102	1.3184275	-1.5297073	0.85474529	0.015731049	0.91781623
1.3085362	105.61174	-0.73951855	-0.3723348	-0.19661412	1.0688382	-0.39590055	0.33594538	0.15390737	-0.70420551	0.051758697	0.092076847	-0.59998643	0.067405972	0.05999358	-0.33296025	-2.2917838	0.83252287	-0.024778695	-2.3490099	1.3531582	-2.0400848	-1.9018266	0.098902637
-0.55554963	-0.75495497	-0.36113596	-0.30573539	0.40634031	1.2193471	1.7538354	2.535187	1.0693222	-0.074918495	-0.30130377	0.95507673	-0.21950277	0.86422053	0.83753172	0.064978542	-0.17137507	0.081436777	1.9693826	-0.72557727	0.14175436	-0.99692539	-1.077036	-0.021732064
1.7564626	-13.267441	-1.2234868	-0.56732861	0.70565775	1.0422273	2.1810224	0.14702341	-2.8731275	-1.4850394	-1.1238056	-0.13868146	-1.4488864	0.16108074	0.22229795	-1.1643693	0.1516726	0.4440364	0.17929752	0.096071592	0.3190461	-0.16685552	-0.25704478	0.85423194
1.2473958	-0.32438724	-0.19853606	-0.015803026	0.11668825	0.57502129	-0.47565487	1.2011527	1.6658404	-0.27807175	-0.056527535	-0.3364072	2.3288697	-0.50470604	-0.52743743	-3.748579	-0.12029943	2.4948425	0.89787914	0.1645995	-0.41106602	0.44780844	0.55228345	0.24281127
1.6637612	0.81736551	1.0622834	0.74181763	0.82507335	1.2425829	0.58315086	1.1179252	6.1276616	0.44816943	1.1972062	2.5741341	0.21892289	2.0185997	0.57574418	-2.4243027	-0.10845569	-0.30226371	-0.80593745	-0.14566681	-0.36402333	-0.15464867	-0.53225474	0.30570309
0.19408004	0.15825594	1.1938353	0.94333251	-0.30353349	1.2078589	0.18278711	0.73131843	4.653513	-1.5199355	-0.2001064	3.5048509	-0.32464423	3.1903189	3.1013189	1.3603273	-0.15603245	0.55750148	0.088961338	-0.26440863	2.1782991	-0.30395916	-0.31572382	-0.734069
-0.44205231	1.9145303	-3.7129213	-0.068888243	0.4426717	-0.58070148	0.44165451	1.2180582	0.82528281	-0.45135066	-0.43626252	0.70532919	-0.34928472	0.63837552	0.6185857	-0.07948121	-0.25429535	1.9739056	0.4133409	-0.95622674	2.6639565	-1.295329	-1.3985378	1.9351817
-0.049255039	3.8009809	0.076578696	-7.3382941	0.58534481	0.43196314	0.71608556	1.0250595	2.7907966	1.1246133	1.8103527	2.6081101	0.57576364	2.5344674	0.56588203	1.0556368	-0.26805336	-0.79498972	-0.48781401	-0.38101568	-0.52895746	-0.38025824	-1.7325486	-0.70388984
-0.63654188	0.24727421	-0.74409133	-0.028392547	0.66697734	0.53139479	0.56920086	0.62101317	-0.21568949	-0.25568525	0.5328818	-0.0040428501	0.52213613	0.093665659	0.12259714	-0.85640634	0.22867233	0.045159749	-1.8485697	0.0061248963	-0.10198068	-0.16955154	-0.23423053	0.70921178
-0.42622931	-0.65346184	0.85451654	0.5787402	0.73314894	1.1779389	1.4919604	0.9491371	7.3176647	1.9327663	-0.2373977	4.152226	1.0013178	3.6308923	3.5164305	10.828473	-0.13329223	-0.47192014	0.17584611	-0.2040075	-0.56723532	-0.23389603	-0.24296532	-0.026567843
-0.3559258	-0.52700038	-0.88707828	-1.1091335	0.25669776	1.2825126	0.23110987	1.0900623	0.19998695	-0.26307516	0.021381708	0.23981661	0.14433306	0.2186365	0.21268742	-0.31006979	-0.11474597	0.24873914	-0.70174191	-1.2422444	-2.9212468	-2.0480897	-2.3279598	0.054520802
-0.64608036	-1.0890031	-0.41962614	-2.9361253	-1.1666917	-1.2863869	0.33017171	0.14704252	-0.53064187	-0.73488543	-2.1275468	-0.52355595	-0.4526502	-0.52881493	-0.53155546	-0.6934986	1.6264651	0.46620573	0.45299784	1.8194677	0.1685427	1.8540701	1.8558983	0.98050421
0.026263744	-2.8474595	0.99358514	-82.349097	1.6080461	1.5831566	1.6219631	1.0645704	22.322583	3.3322456	-0.08557616	-29.367069	0.2941277	-29.213776	3.4943651	-1.266959	-0.0071252236	-0.00017383553	0.11609632	0.030055285	-0.22827757	0.016695815	-0.28490148	0.19448736
95.605415	-15.358799	1.8797534	0.69292623	0.11636202	0.34014604	-0.098763257	0.14927114	-0.0005231808	0.52461194	-0.43321985	-0.01781931	0.17278988	-0.026778158	-0.029597146	0.015934418	0.039322134	-1.903669	0.50780337	0.87615678	-3.9418264	1.1288738	1.1888	-0.032282374
-0.062084255	-0.40989488	0.045949855	0.039166556	0.096317607	0.7321694	0.03858516	0.57936398	0.69018747	0.051279671	-0.69428825	0.66947476	-1.109994	0.64929092	0.6405933	0.44756045	-1.0816085	-0.044589685	1.3455454	-1.4225485	0.51396327	-1.5358601	-1.5610491	-0.54113044
-6.786122	-5.4843276	69.756053	82.329636	1.8043726	2.1798916	0.93685368	0.83140417	0.38244361	0.45844138	-0.12195677	0.3337064	0.37105655	0.32246463	0.64698619	0.75874664	-0.29086858	-0.58569449	0.1303387	-0.26797971	-0.49943593	-0.26478353	-1.0218766	-0.55597778
-0.07512507	-2.9658677	-0.047530385	-0.10525123	1.2071179	1.6201396	-8.4410224	1.6949158	-1.21613	-1.9819903	-1.5489904	-1.15439	-1.8126595	3.2266803	-1.1126852	0.25586434	0.29032187	0.32985311	0.41734137	0.28700623	0.25217605	-0.18058318	0.29073102	-0.024234255
-0.18373427	-0.28123447	-50.900546	-2.2816132	0.12174133	-1.9855694	0.072694451	0.085184351	0.13014872	0.14496574	-0.44151031	0.13111443	0.1617025	0.13218995	0.13256045	0.10853335	-5.4313985	-6.256124	1.7258345	-5.4120802	-5.4559934	-5.4128206	-5.4105669	-6.0503717
0.033808179	0.021363215	-0.066473918	-0.3805269	0.99077182	0.65952297	0.75944297	1.2721444	-4.6799946	7.6468299	3.2599049	-4.5323299	9.1844889	-4.3145544	-4.2199994	-6.8085031	0.18250987	-0.13000172	-0.17678803	0.22027047	-0.082655336	0.22676946	0.22679339	0.034106344
1.1875525	0.81157877	0.98059951	1.7278148	-0.096006773	0.27622801	-0.066053939	1.1485414	6.3051835	-0.60884156	0.90179869	-0.21917774	-0.01756858	2.4882899	2.3515649	-0.34520244	-0.10393925	1.6423419	-1.0825302	4.1826989	0.931204	-0.14853314	-0.15092689	1.2715236
0.89257666	-0.17567863	-2.0407504	0.10658872	0.34839295	1.0207529	0.94133741	0.50870064	-1.1740078	1.9103099	0.22230442	-1.0606517	0.46700703	-0.99623736	-0.9808568	-0.037991172	0.39715561	-0.50251877	-0.37102428	0.58701455	-0.82470016	0.61536184	0.62223999	0.14134933
-0.78138568	-1.9889363	-0.049282736	-0.72391509	-0.38586264	-0.3244952	-0.65263032	-0.51360419	-0.28207447	-0.46351818	-3.5458694	-0.30351142	-0.52524663	-0.3165391	-0.32082707	-0.33663278	1.4582947	0.6330568	0.25414417	1.8941313	0.30014096	2.0922733	2.1497191	0.091609233
-0.56002507	-0.41961699	-0.76718378	-0.44792876	0.86652442	1.1247355	1.035573	1.1937171	1.9217969	-0.69696882	0.39350624	0.035237672	-0.17429233	0.34893533	0.4187695	3.9386315	-0.2056022	0.22412908	-0.88352834	-0.0058101244	0.040862181	-0.096067736	-0.13267136	-0.11125613
-2.4270611	1.8678404	-0.63579404	-1.0763681	0.22196065	0.41165476	-0.006568025	1.1852479	-0.15858472	-0.88752134	0.056429393	0.051250956	-0.51154262	-0.35837336	0.10690672	-0.005591041	0.1390909	0.50023012	-14.888923	-0.50362445	0.17075876	1.1710683	-2.0472958	0.18639537
0.39079981	-0.44483404	-0.074121136	1.6399493	0.069109611	1.0200334	0.091278392	1.3060662	0.08763448	0.23917222	-0.29952521	0.35460038	0.088035651	0.44661161	0.46452445	-0.79893852	-0.45956181	-4.1810546	0.82059607	-1.4263609	-4.1648906	-1.7648693	-1.8527152	0.010225613
-11.738368	-9.5084782	0.31405767	-0.38877351	0.00060379615	0.45155803	0.00014237846	1.2025716	-0.42218007	-0.35203857	-0.0014774586	-0.011327115	-0.4478794	0.012779919	0.0085683621	-0.00061408737	2.0787364	0.71495256	668.79068	4.1408912	0.32741308	-72.058136	-101.14269	62.585216
-2.5967846	-0.43505347	-2.4196323	-3.2351467	-0.01704839	1.6948506	0.55599215	0.70501055	-0.48515102	0.414849	-0.48267057	-0.39845253	0.49564465	-0.37709008	0.18899342	1.0299637	2.0539495	-0.21492131	0.22946332	1.0980091	-0.34524985	1.0700499	-1.6582014	-0.29067501
1.0710682	1.1990025	-0.19938257	-2.5332043	0.097747755	1.6091128	-0.068079677	0.53585801	-0.072715237	-0.4887056	0.40499755	-0.26234277	-0.78319021	0.47177867	0.30742724	-0.092752611	1.0057426	1.3306816	-2.2933754	0.016688282	0.58680787	-0.34771454	-0.77741053	2.5282761
0.29133222	-0.25081272	-0.197912	0.57492775	0.28063197	1.1053554	-0.59863724	1.0030421	-4.3833518	0.33043188	0.29646115	-0.87310824	0.63386802	-0.98543273	-1.0376237	-21.613313	0.21389023	-0.55675025	-1.3837804	0.40849663	-1.4883632	0.5257047	0.54863524	0.026775205
-0.016332858	-0.81593295	0.43706941	0.35264402	0.57691915	1.1965002	0.92710053	1.7543005	0.74832039	1.1860415	0.35777156	0.059028997	0.55764005	-2.4530251	4.3450825	-1.2384339	-0.0068908542	-0.77754278	-0.82361766	-0.0019789273	-0.81970811	0.055521124	-0.026442165	0.6496239
-0.5386514	-0.55650734	-0.13089469	-0.5172514	2.8895543	0.95473184	0.75561556	1.1081858	-13.194574	0.45888464	-0.11287897	-7.0378414	1.0172926	3.4133702	3.2639677	50.02817	0.075563637	-0.012337682	0.036689826	0.14061386	-0.49587206	-0.26390818	-0.2824216	-0.0179712
5.0622465	4.3764905	4.5312196	4.0986002	1.8618336	2.8885802	-2.7686241	-1.9594871	1.0378063	-0.050644395	0.024178121	0.50406021	-0.0624874	0.36882157	0.33530518	-0.25082025	-0.74022351	0.045764642	-0.040259622	-0.49433024	0.058373868	-0.40215861	-0.38008209	0.14466079
247.61307	493.52755	0.17381728	0.20217071	0.57356031	0.6802259	59.752143	8.3651624	0.51548455	1.7055824	0.39010635	0.50597115	0.64115049	0.50253129	0.50144974	-0.75362978	-0.31349527	-0.33078052	-0.27296464	-0.30197727	-0.73149029	-0.29787753	-0.29663504	0.67975818
3.666654	4.2912054	8.1317679	9.0253761	0.074429393	1.0200565	0.32739924	1.1975229	1.0550051	0.17693399	-0.42737659	0.18192386	0.0019509747	0.068137034	0.042823251	0.31940003	-0.14892288	-0.30521227	1.382573	-0.04689364	-0.0041087768	-0.019970374	-0.012990864	-0.30124267
-0.11912187	0.80795733	0.35070251	-0.79002132	1.4824776	1.1949715	0.11492489	0.53627523	10.859152	-0.84202238	-0.24819312	5.7395008	-0.85302868	4.6373784	4.3595258	-3.0659302	-0.064762207	0.93193045	0.029442625	-0.14331805	0.26153002	-0.17782219	-0.18852583	0.22420343
-1.1632487	-0.991854	-0.25890842	0.56987202	-0.30802675	0.97457539	-0.14528294	-0.10123828	0.29796322	-0.30482352	-1.0873285	0.23405134	-0.18516142	1.2191277	0.19757685	0.26080694	-2.828417	0.37202281	0.50474714	-3.0771173	0.65929809	-0.19115331	-3.071552	-1.6502374
-0.08684876	-0.58317286	0.10065727	1.3908837	2.2022532	1.7630519	0.96648973	1.3650054	6.385943	2.100438	-0.57610816	2.5592279	1.5090098	48.58364	1.6773369	-0.4543373	-0.0589155	-0.03446831	0.50038642	-0.38233494	-0.020608341	-0.020332052	-0.59411637	0.16591663
8.4083608	0.69625242	-170.84145	19.989112	-0.075136183	0.40473939	-0.0065768383	0.14812794	0.11056635	-0.03098152	0.28797206	0.17204098	-0.014014693	0.19744945	0.20544482	0.014959938	-6.8562708	29.286223	-0.53718907	-5.4652411	64.123715	-4.9424845	-4.784065	-48.241926
3.4750238	2.0919993	-0.080530622	0.34422365	0.18292393	0.62136487	0.11923378	1.1693956	2.0180794	0.1682309	0.064746266	0.98650741	0.088488662	0.81777599	0.069704528	-0.33792489	-0.26049117	-4.4232126	-1.6585958	-0.29824931	-4.0320961	-0.30097731	-2.5901118	1.0739885
6.1699651	-0.37307587	6.7380666	4.5284846	-0.63694208	-0.67978494	-0.18576381	1.2474169	0.84278822	-0.30734837	0.37992037	0.17685804	-0.41405835	0.05492822	0.0254763	-0.094599001	-0.81203363	2.3581666	-0.34037834	-0.79682881	0.4882452	-0.3798734	-0.19830666	0.48177142
0.95217086	1.3735802	0.011802498	0.77830532	-0.4232522	1.1451132	5.1756422	-2.5555188	-2.8161593	0.50357743	0.80302571	-1.7042871	0.15240829	-1.2486711	-1.1524598	-0.55973028	0.067120038	-1.0469943	-0.2729262	0.18145487	-0.57694403	0.19325263	0.19219946	0.5109365
0.5288188	-0.18228385	0.28184539	0.16791363	0.22268012	1.7151284	0.86920635	1.5071514	-0.15503298	-1.1179282	0.53905629	8.8428215	0.45529907	-1.6499254	-1.8354092	-3.0624795	0.032581338	0.060951468	-0.3818653	-0.10422865	-0.56741187	0.20554258	0.21167104	0.30964834
-36.631891	-68.074265	1.8906425	0.050655122	-0.060480089	0.20006566	-0.24571524	0.67601187	0.33574352	-0.065169293	-0.074023621	0.40347776	1.2309231	0.42907062	0.43654226	0.13656134	-1.9060145	2.5507111	5.3609081	-1.7701778	-0.73032115	-1.6872353	-1.662334	-5.5039611
-0.48400703	-1.7487809	-0.55547011	0.51563115	0.22570865	0.8226794	-1.5604819	4.2488534	-7.9379251	0.17296611	-0.34531521	-2.3224983	1.0307767	-1.7316104	-1.5898051	-0.4287457	0.1222392	-0.075734768	0.05270128	0.27256673	-0.68306936	0.2829177	0.28548995	2.0469518
-0.43765656	-0.73942737	1.2579505	-3.3539443	-5.2674924	-0.65498759	1.4238635	1.5423792	-3.3425631	0.48685043	-0.53289515	-0.45951218	-0.67750824	-0.48499787	-0.49002972	-0.054478062	0.086593651	-0.21127039	0.10938365	0.081051602	0.12103901	0.085640352	0.086628932	0.0069357362
